,DATA,drgania,gestosc,ruda,woda,obroty,prad1,prad2,prad3,energia
385,2021-01-17 02:00:00,,2997.3026,72.65453,,0.0,3.3083332975705466,2.799999952316284,3.4000000754992166,9.39
386,2021-01-17 03:00:00,,2997.303,,,0.0,3.225000003973643,2.7333333492279053,3.325000007947286,9.44
387,2021-01-17 04:00:00,,2997.303,,,0.0,3.1333332856496177,2.700000047683716,3.225000023841858,9.38
388,2021-01-17 05:00:00,,,,,0.0,3.116666595141093,2.649999976158142,3.200000047683716,9.3
389,2021-01-17 06:00:00,,,,,0.0,3.049999952316284,2.5833332538604736,3.1083332697550454,9.28
390,2021-01-17 07:00:00,,2997.303,,,0.0,2.9916666746139526,2.5749999284744263,3.0833332538604736,9.24
391,2021-01-17 08:00:00,440.94362,1918.73868,141.4888584090909,68.24003227272728,171.41666666666666,64.55833498636882,63.28333294391632,64.5166665315628,9.23
392,2021-01-17 09:00:00,395.83590499999997,1824.5364666666667,147.5229183333333,70.0866545,187.0,71.19166564941406,69.48333358764648,70.77499961853027,652.53
393,2021-01-17 10:00:00,522.441715,1825.3010499999998,137.2960495,64.69391416666666,187.0,70.30833371480306,68.58333269755046,70.03333473205566,727.58
394,2021-01-17 11:00:00,436.0609083333333,1823.77145,144.90605633333334,68.56894983333333,187.0,70.52500025431316,68.43333371480306,69.78333218892415,719.0
395,2021-01-17 12:00:00,332.35117333333335,1827.4309,147.53187666666665,69.81583733333333,187.0,70.88333320617676,69.4416675567627,70.4833329518636,719.85
396,2021-01-17 13:00:00,383.15754666666663,1829.3652,147.33370166666666,69.34029033333333,187.0,70.49166552225749,68.58333396911621,70.01666577657063,726.84
397,2021-01-17 14:00:00,400.970615,1825.9602166666666,147.87205166666666,69.91908366666667,187.0,69.90000025431316,68.11666742960612,69.47499974568684,721.01
398,2021-01-17 15:00:00,435.333915,1822.9047666666665,144.56490833333334,68.95387566666666,187.0,69.70833269755046,67.84999910990398,69.16666666666667,719.06
399,2021-01-17 16:00:00,402.9669298245614,1828.4118166666667,146.09401,68.79644733333333,187.0,69.74166552225749,68.43333307902019,69.39166577657063,717.84
400,2021-01-17 17:00:00,456.362465,1828.1807666666668,147.34216333333333,69.43145183333333,187.0,69.75833320617676,68.75,69.4833329518636,719.84
401,2021-01-17 18:00:00,411.4480733333333,1825.6722333333335,147.982895,70.10120116666667,187.0,69.88333257039388,68.9416675567627,69.57500076293945,717.44
402,2021-01-17 19:00:00,444.58403,1826.18975,147.80387166666665,70.0377425,187.0,70.00833384195964,68.8916670481364,69.56666692097981,720.6
403,2021-01-17 20:00:00,487.4403766666666,1826.9933666666666,146.43837666666667,69.22603699999999,187.0,69.30833307902019,68.1833324432373,69.125,718.46
404,2021-01-17 21:00:00,520.8481933333334,1824.7442999999998,145.72498833333333,69.10959566666666,187.0,69.1750005086263,68.04166730244954,68.72499974568684,715.23
405,2021-01-17 22:00:00,569.9504450000001,1821.5525,131.20003833333334,62.4609905,187.0,68.74166615804036,67.91666666666667,68.52500089009602,713.21
406,2021-01-17 23:00:00,522.0403816666667,1821.5793666666666,135.39541666666668,64.71099783333334,187.0,68.99166806538899,67.79166666666667,68.44166564941406,710.71
407,2021-01-18 00:00:00,507.8524483333333,1820.3581000000001,130.52959666666666,62.369032999999995,187.0,68.49999936421712,67.80833180745442,68.39999898274739,711.57
408,2021-01-18 01:00:00,421.52415,1826.1748833333334,146.53541833333333,69.06583066666667,187.0,69.8916670481364,68.84166590372722,69.8000005086263,713.08
409,2021-01-18 02:00:00,449.15858833333334,1827.4473166666664,144.708625,68.33908733333332,187.0,68.85000038146973,67.86666552225749,69.11666679382324,717.13
410,2021-01-18 03:00:00,495.73074,1819.86155,137.208087,65.99290233333333,187.0,69.11666679382324,68.24166679382324,69.16666730244954,715.34
411,2021-01-18 04:00:00,400.672735,1833.2586000000001,146.27416333333335,68.03693316666667,187.0,68.65833409627278,67.84999910990398,68.96666590372722,712.9
412,2021-01-18 05:00:00,352.72254499999997,1820.6294500000001,144.93881666666667,69.51411983333334,187.0,69.55833307902019,68.44166692097981,69.53333346048991,716.37
413,2021-01-18 06:00:00,434.31198166666667,1818.5386333333333,129.54680833333333,62.2044535,187.0,68.51666641235352,67.61666552225749,68.14166768391927,717.44
414,2021-01-18 07:00:00,356.59497,1831.5063833333334,144.276026,67.19746933333333,187.0,69.39999961853027,68.36666806538899,69.28333282470703,712.52
415,2021-01-18 08:00:00,377.862005,1828.7467,146.78432833333332,69.2713675,187.0,69.54999987284343,68.50833320617676,69.0,721.0
416,2021-01-18 09:00:00,394.4344333333333,1823.1797833333333,145.70628666666667,69.27291216666666,187.0,69.40833409627278,68.44166564941406,69.0166670481364,718.38
417,2021-01-18 10:00:00,442.00527,1822.3876500000001,138.48874800000002,66.1300115,187.0,69.0416653951009,67.99166615804036,68.59999974568684,717.45
418,2021-01-18 11:00:00,373.59706666666665,1833.5535666666667,142.86663266666667,66.344607,187.0,69.19166628519694,68.25833320617676,68.97500038146973,714.16
419,2021-01-18 12:00:00,380.86175000000003,1854.3731666666667,148.96270533333333,66.38587483333333,187.0,69.38333384195964,68.2083314259847,68.78333282470703,716.46
420,2021-01-18 13:00:00,567.7614116666666,1822.0509,140.19205833333334,67.08378966666666,187.0,68.68333371480306,67.59166717529297,68.40833346048991,714.63
421,2021-01-18 14:00:00,515.3141566666667,1825.20115,139.00895183333333,66.00875166666667,187.0,68.34166717529297,67.27499898274739,67.99166679382324,705.12
422,2021-01-18 15:00:00,439.80496500000004,1820.4394,134.84426283333335,64.28522533333333,187.0,69.5749994913737,68.38333257039388,69.28333409627278,710.04
423,2021-01-18 16:00:00,333.53212666666667,1829.9712166666666,145.72863,68.41043166666667,187.0,70.13333320617676,68.90833409627278,69.37499936421712,715.2
424,2021-01-18 17:00:00,241.75682166666667,1828.5956166666665,144.94343166666667,68.140978,187.0,70.70833396911621,69.82500076293945,70.47500038146973,723.24
425,2021-01-18 18:00:00,311.6343366666667,1820.3344166666668,138.77479499999998,66.4973095,187.0,69.89166768391927,68.99166742960612,69.66666603088379,728.89
426,2021-01-18 19:00:00,320.80416833333334,1823.09665,140.34953833333333,66.466649,187.0,69.31666692097981,68.36666742960612,69.18333371480306,721.9
427,2021-01-18 20:00:00,305.4581283333334,1821.9692666666667,140.51709333333332,66.86288866666666,187.0,69.9499994913737,68.90833409627278,69.76666768391927,717.99
428,2021-01-18 21:00:00,456.7313516666666,1763.4774499999999,135.6253601785714,64.4044195,187.0,69.38333447774251,68.60000006357829,69.11666552225749,719.8
429,2021-01-18 22:00:00,367.24689166666667,1818.4380666666666,137.95894833333332,66.34940966666666,187.0,69.92500114440918,68.94999885559082,69.79166730244954,714.92
430,2021-01-18 23:00:00,421.09688166666666,1819.1080833333333,131.83131666666665,63.094389166666666,187.0,69.16666603088379,68.20000012715657,68.92499987284343,719.33
431,2021-01-19 00:00:00,344.46108833333335,1819.77775,137.37659,65.78747633333333,187.0,69.11666615804036,68.17500114440918,69.22499910990398,716.72
432,2021-01-19 01:00:00,306.69229333333334,1819.1343833333333,140.82895833333333,67.61061766666667,187.0,69.41666666666667,68.75000063578288,69.46666717529297,718.93
433,2021-01-19 02:00:00,414.5957583333333,1802.1951000000001,126.68961616666667,62.18291316666667,187.0,69.74999936421712,68.77499961853027,69.4833329518636,720.98
434,2021-01-19 03:00:00,360.747025,1826.2734833333334,141.07388833333334,67.154026,187.0,68.55833307902019,67.92499987284343,68.8916670481364,715.75
435,2021-01-19 04:00:00,386.14924833333333,1801.6913333333332,140.3468954385965,64.25567,187.0,68.49166742960612,67.8916670481364,68.625,713.26
436,2021-01-19 05:00:00,449.1447783333333,1834.7563,139.2964256666667,64.36216166666667,187.0,69.30000114440918,68.19999885559082,69.22500038146973,710.62
437,2021-01-19 06:00:00,391.9060616666667,1837.5683333333334,137.89238983333334,63.5789645,187.0,69.00833320617676,67.84166653951009,68.83333333333333,711.84
438,2021-01-19 07:00:00,387.7487644067797,1693.7416,134.58875224489796,59.040009000000005,171.41666666666666,65.88333463668823,64.65000089009602,65.375,713.48
439,2021-01-19 08:00:00,382.1844781818182,1758.9504000000002,142.90650727272728,63.94520616666667,171.41666666666666,65.01666768391927,64.13333396116893,64.56666767597198,686.55
440,2021-01-19 09:00:00,197.58518666666666,1838.8898666666666,145.21316166666665,66.81698066666667,187.0,71.19166628519694,70.07500012715657,70.5500005086263,670.71
441,2021-01-19 10:00:00,374.6926383333333,1811.0554666666665,115.500644,55.17160366666667,187.0,69.12500127156575,68.0,68.83333333333333,730.92
442,2021-01-19 11:00:00,355.0840866666667,1838.0252333333333,138.78479933333335,64.07352683333333,187.0,68.63333447774251,67.86666742960612,68.75,717.32
443,2021-01-19 12:00:00,314.74219999999997,1838.4404166666668,141.48577966666664,65.21771833333334,187.0,69.11666615804036,68.48333231608073,69.32500076293945,713.85
444,2021-01-19 13:00:00,227.416095,1841.0453333333332,139.989543,64.4377235,187.0,69.60000038146973,68.73333358764648,69.3583329518636,716.84
445,2021-01-19 14:00:00,255.88443333333333,1838.2902833333333,144.82763500000001,66.84753316666666,187.0,69.44166564941406,68.84166590372722,69.61666742960612,725.68
446,2021-01-19 15:00:00,283.95276666666666,1839.8696166666666,142.11953666666665,65.36143,187.0,69.25000063578288,68.2333329518636,69.02500025431316,721.76
447,2021-01-19 16:00:00,276.07694999999995,1846.8394333333333,148.43961,67.19759583333334,187.0,69.84999974568684,68.60833358764648,69.69166692097981,719.05
448,2021-01-19 17:00:00,204.84196333333333,1838.38775,144.18118833333335,66.4589515,187.0,70.11666679382324,69.55833307902019,70.0583324432373,721.43
449,2021-01-19 18:00:00,333.93803,1784.3733,141.62660410714287,64.39064133333333,187.0,69.76666641235352,68.99166742960612,69.57500012715657,728.68
450,2021-01-19 19:00:00,223.03723333333335,1838.8009,145.016885,66.83927166666666,187.0,69.61666742960612,68.67500114440918,69.85000038146973,720.46
451,2021-01-19 20:00:00,217.81211333333334,1842.1242166666668,144.4477083333333,65.9273225,187.0,70.01666641235352,69.21666717529297,70.02500025431316,724.62
452,2021-01-19 21:00:00,179.35450833333334,1838.5341,144.75874000000002,66.74882166666667,187.0,70.0833346048991,69.30833371480306,69.89166641235352,722.95
453,2021-01-19 22:00:00,174.04822333333334,1839.4595166666666,144.57420166666668,66.39089466666667,187.0,69.93333307902019,68.90833409627278,70.11666679382324,728.54
454,2021-01-19 23:00:00,197.13202166666667,1838.58785,143.853145,66.44955016666667,187.0,69.61666552225749,68.88333384195964,69.66666666666667,729.84
455,2021-01-20 00:00:00,213.52320333333333,1840.0681666666667,145.57293833333333,66.68038483333333,187.0,69.50000063578288,68.70833396911621,69.73333358764648,726.53
456,2021-01-20 01:00:00,253.51564333333332,1837.48025,138.00020833333335,63.830217833333336,187.0,69.72499974568684,68.89166768391927,69.99166742960612,725.96
457,2021-01-20 02:00:00,274.0819583333333,1844.1674500000001,143.19020666666665,65.06734416666667,187.0,69.89999961853027,68.9416675567627,70.0,721.99
458,2021-01-20 03:00:00,259.0803466666667,1838.4573333333333,145.12744833333332,66.82317566666667,187.0,69.70833396911621,68.84999974568684,69.98333231608073,721.37
459,2021-01-20 04:00:00,321.82040666666666,1838.9054833333332,145.02395166666665,66.84572933333332,187.0,69.25,68.33333333333333,69.3000005086263,721.74
460,2021-01-20 05:00:00,384.6603366666667,1834.9534333333334,137.45052305084747,63.15532333333333,187.0,68.50833257039388,67.69166692097981,68.75833447774251,714.1
461,2021-01-20 06:00:00,621.149413559322,1577.9726,142.204838,57.732802500000005,171.41666666666666,63.05000025033951,62.04999993244807,62.90000013510386,710.08
462,2021-01-20 07:00:00,296.7369272727273,1800.77385,142.50285568965518,64.56913483333334,186.58333333333334,69.45833365122478,68.37500063578288,69.22499942779541,643.77
463,2021-01-20 08:00:00,218.25688,1841.6498333333334,143.46703333333335,65.63655666666666,187.0,70.03333282470703,69.22499974568684,69.91666666666667,680.89
464,2021-01-20 09:00:00,359.82248,1826.10555,124.71584633333333,58.4382755,187.0,68.40833282470703,67.72500038146973,68.61666870117188,722.54
465,2021-01-20 10:00:00,310.05447166666664,1841.5642999999998,139.03771333333333,63.999039,187.0,68.74999936421712,68.0666675567627,69.04999987284343,710.49
466,2021-01-20 11:00:00,217.45541833333334,1837.46785,144.78508333333332,66.68942799999999,187.0,69.73333231608073,68.85833422342937,69.68333307902019,717.34
467,2021-01-20 12:00:00,238.94699166666666,1838.7335500000002,142.65535166666666,65.68388116666667,187.0,69.33333333333333,68.6916675567627,69.54166730244954,723.16
468,2021-01-20 13:00:00,224.10921,1839.1630333333335,135.46511916666665,62.139957333333335,187.0,69.34166781107585,68.23333358764648,69.65000025431316,723.08
469,2021-01-20 14:00:00,237.17424,1841.9896999999999,142.35730299999997,65.19728833333333,187.0,68.99166679382324,67.96666653951009,69.21666590372722,723.77
470,2021-01-20 15:00:00,325.31107,1840.0067000000001,145.36018833333335,66.6530115,187.0,69.1083329518636,67.93333371480306,68.90000089009602,722.09
471,2021-01-20 16:00:00,304.42035833333335,1838.7308,145.02290499999998,66.891675,187.0,68.7599998474121,68.14000015258789,68.95000076293945,713.71
472,2021-01-20 17:00:00,327.09229500000004,1839.23345,144.598435,66.678419,187.0,69.14000091552734,67.75,69.25,715.17
473,2021-01-20 18:00:00,341.7765983333333,1841.0275,144.35371864406778,65.7023193220339,187.0,68.45000012715657,67.85000101725261,68.74166552225749,714.07
474,2021-01-20 19:00:00,295.57689166666665,1831.2519166666668,144.61375166666667,67.4989285,187.0,68.73333231608073,68.375,69.27499961853027,712.69
475,2021-01-20 20:00:00,181.23819999999998,1819.7969333333335,144.94284000000002,69.48937216666667,187.0,69.60833422342937,68.63333320617676,70.0,714.9
476,2021-01-20 21:00:00,172.37084166666668,1824.1919333333333,143.67938999999998,68.2738835,187.0,70.54166666666667,69.18333371480306,70.60833358764648,725.14
477,2021-01-20 22:00:00,174.34434000000002,1823.2310833333333,143.97707499999999,68.44442466666666,187.0,69.91666666666667,68.68333371480306,69.96666781107585,727.14
478,2021-01-20 23:00:00,228.93567833333333,1821.6359833333333,143.31954,68.2724205,187.0,69.17499987284343,68.33333206176758,69.30833371480306,725.84
479,2021-01-21 00:00:00,165.293225,1817.8073,139.84834166666667,67.19676383333334,187.0,70.43333435058594,69.20000012715657,70.58333333333333,720.84
480,2021-01-21 01:00:00,319.31069833333333,1821.80385,123.05763,58.26592083333333,187.0,69.03333409627278,68.1416670481364,69.4333324432373,731.51
481,2021-01-21 02:00:00,216.54132833333333,1830.8469666666667,142.922313,66.698184,187.0,69.69166501363118,69.0,70.10000165303548,715.0
482,2021-01-21 03:00:00,179.36993833333332,1824.6667666666665,145.66633666666667,68.896181,187.0,70.39166577657063,69.59166653951009,70.86666679382324,723.6
483,2021-01-21 04:00:00,244.11898666666667,1808.1535833333332,141.59858745762713,67.20192483333334,187.0,69.77500025431316,68.97500038146973,70.15000089009602,726.47
484,2021-01-21 05:00:00,212.187925,1821.35295,144.860455,68.91181583333334,187.0,70.91666666666667,70.03333282470703,71.63333320617676,722.16
485,2021-01-21 06:00:00,181.46252,1823.8173,144.87779166666667,68.94546216666666,187.0,71.05833371480306,70.1083329518636,71.3249994913737,736.15
486,2021-01-21 07:00:00,164.97423166666667,1823.5820666666666,144.7387,68.87209416666666,187.0,71.79166603088379,70.625,71.77499961853027,739.64
487,2021-01-21 08:00:00,216.366215,1820.9647499999999,132.6595255,63.31825583333333,187.0,70.88333193461101,69.75833193461101,70.97500101725261,742.75
488,2021-01-21 09:00:00,178.31252833333335,1819.5482833333333,144.01878166666665,69.05608416666668,187.0,71.36666679382324,70.49166679382324,71.65833218892415,736.76
489,2021-01-21 10:00:00,207.49078999999998,1823.1145666666666,143.57755,68.50334649999999,187.0,70.93333371480306,69.93333307902019,71.24166679382324,740.46
490,2021-01-21 11:00:00,224.27168,1820.6625666666666,141.42821999999998,67.7430565,187.0,71.1666653951009,70.24999936421712,71.18333371480306,735.09
491,2021-01-21 12:00:00,209.37606333333332,1818.4633833333332,138.4560375,66.2238995,187.0,70.56666692097981,69.82500076293945,71.1750005086263,734.21
492,2021-01-21 13:00:00,251.76825166666669,1822.7812000000001,138.38605833333335,66.0267925,187.0,70.83333333333333,69.72499974568684,70.99166679382324,735.71
493,2021-01-21 14:00:00,291.0450016666667,1819.4985333333332,132.70623016666667,63.52784466666667,187.0,70.0583324432373,68.97499910990398,70.15833346048991,730.76
494,2021-01-21 15:00:00,275.37197333333336,1819.5438333333334,145.045425,69.37554916666666,187.0,70.0749994913737,69.29999987284343,70.3000005086263,726.54
495,2021-01-21 16:00:00,237.41098,1821.4015499999998,143.16364000000002,68.09617933333332,187.0,70.125,69.21666717529297,70.39166641235352,727.23
496,2021-01-21 17:00:00,221.09661833333334,1822.7113,144.79411833333333,69.10680866666667,187.0,70.79166666666667,69.75833257039388,70.6750005086263,731.81
497,2021-01-21 18:00:00,214.16606245614037,1818.38655,143.55346833333334,68.89429383333332,187.0,70.24166742960612,69.53333409627278,70.5583324432373,732.08
498,2021-01-21 19:00:00,233.60275000000001,1821.3466999999998,144.06911499999998,68.893243,187.0,69.94166692097981,69.51666641235352,70.5666675567627,731.36
499,2021-01-21 20:00:00,218.96476333333334,1768.7198166666667,142.79077214285715,67.02869833333334,187.0,70.33333269755046,69.70833333333333,70.4499994913737,728.96
500,2021-01-21 21:00:00,492.155745,1739.2477,140.72268,65.5329435,187.0,69.41666666666667,68.49166711171468,69.75833320617676,729.59
501,2021-01-21 22:00:00,187.18263166666665,1819.934,144.91054666666665,69.35213999999999,187.0,70.45833333333333,69.85833231608073,71.07500012715657,719.32
502,2021-01-21 23:00:00,207.27797833333335,1819.93405,143.36517999999998,68.594194,187.0,70.54166730244954,69.73333422342937,70.89999961853027,734.93
503,2021-01-22 00:00:00,205.12806333333336,1820.4783833333333,137.31975666666668,65.6647375,187.0,70.33333396911621,69.49166679382324,71.14999961853027,733.15
504,2021-01-22 01:00:00,238.396965,1838.2049,144.816242,66.1217925,187.0,69.91666603088379,68.76666768391927,70.0583324432373,733.36
505,2021-01-22 02:00:00,196.53584666666666,1824.32235,144.996,68.8896775,187.0,70.52500089009602,69.91666666666667,71.22500038146973,728.6
506,2021-01-22 03:00:00,183.03810166666665,1828.8255,144.87185666666667,68.26558783333333,187.0,70.51666768391927,69.53333346048991,71.24166742960612,735.33
507,2021-01-22 04:00:00,239.43272666666664,1823.9499333333333,145.549395,69.05853533333334,187.0,69.90833346048991,69.09999974568684,70.7333329518636,735.0
508,2021-01-22 05:00:00,235.79634833333333,1823.9355333333333,145.9276516666667,69.36877583333333,187.0,70.38333320617676,69.34166717529297,70.80833307902019,729.02
509,2021-01-22 06:00:00,297.650525,1821.9823833333332,145.08413166666665,69.17245133333333,187.0,69.1083329518636,68.01666641235352,69.84999910990398,729.57
510,2021-01-22 07:00:00,348.97131,1818.4856499999999,137.648855,66.06681633333334,187.0,68.92499987284343,68.06666564941406,69.24999936421712,722.23
511,2021-01-22 08:00:00,361.8352666666667,1827.3535833333333,141.81969083333334,67.24885066666667,187.0,68.66666730244954,68.03333409627278,69.04999987284343,718.48
512,2021-01-22 09:00:00,335.24719833333336,1825.3104833333334,146.27576166666668,68.87070916666667,187.0,69.24999936421712,68.3083324432373,69.5416653951009,717.38
513,2021-01-22 10:00:00,292.33349166666665,1822.02125,133.34709016666667,63.667314000000005,187.0,69.24166615804036,68.70000012715657,69.84166590372722,719.5
514,2021-01-22 11:00:00,317.0782983333333,1820.8505,135.62028833333335,64.74665999999999,187.0,69.4833329518636,68.3916670481364,69.53333346048991,722.06
515,2021-01-22 12:00:00,405.6745866666667,1818.9105833333333,133.36054900000002,63.98167816666667,187.0,68.76666641235352,67.83333206176758,69.15833282470703,720.2
516,2021-01-22 13:00:00,625.7101466666667,1761.2925833333334,100.53916833333332,52.666248833333334,187.0,68.12499936421712,67.74166615804036,68.2666670481364,713.02
517,2021-01-22 14:00:00,400.04567000000003,1819.8904666666667,130.90327666666667,62.466119166666665,187.0,68.38333320617676,67.81666692097981,68.45833333333333,705.92
518,2021-01-22 15:00:00,299.79330833333336,1820.5640333333333,135.06542,64.96849816666666,187.0,69.73333422342937,68.96666717529297,69.53333346048991,714.36
519,2021-01-22 16:00:00,426.86261833333333,1785.0987666666667,109.08545733333334,55.4357245,187.0,69.06666692097981,68.14999961853027,69.24166679382324,721.9
520,2021-01-22 17:00:00,527.556255,1791.10755,118.69358600000001,58.245073166666664,187.0,69.35833358764648,68.625,69.75833384195964,712.99
521,2021-01-22 18:00:00,208.36153333333334,1824.22515,142.40426333333335,67.22933533333334,187.0,70.49166742960612,69.63333320617676,70.74166488647461,715.15
522,2021-01-22 19:00:00,235.55735666666666,1834.9435833333334,137.36589416666666,63.784428000000005,187.0,70.38333384195964,69.30833307902019,70.32500076293945,728.6
523,2021-01-22 20:00:00,164.48075666666668,1825.536833333333,145.41667666666666,68.66150999999999,187.0,70.52499961853027,69.7666670481364,70.77499961853027,726.71
524,2021-01-22 21:00:00,203.657975,1819.6939,135.70179,65.073807,187.0,70.13333384195964,69.45833333333333,70.39166768391927,733.28
525,2021-01-22 22:00:00,203.41320166666668,1821.1011833333332,139.07453500000003,66.514987,187.0,70.56666628519694,69.26666768391927,70.74166679382324,726.43
526,2021-01-22 23:00:00,225.484125,1821.2626166666666,138.51568333333336,66.08489183333333,187.0,70.38333384195964,69.3333346048991,70.48333358764648,728.17
527,2021-01-23 00:00:00,210.16975,1811.88145,139.81576694915253,65.42214033333333,187.0,70.58333396911621,70.02499898274739,70.86666679382324,724.68
528,2021-01-23 01:00:00,223.44553166666668,1831.7256833333333,142.23984333333334,65.92712983333334,187.0,69.82499885559082,69.16666666666667,70.45833396911621,730.92
529,2021-01-23 02:00:00,318.6663366666666,1823.3603666666668,145.61413666666667,69.32377133333333,187.0,68.9499994913737,68.65000025431316,69.65833282470703,728.1
530,2021-01-23 03:00:00,194.08651999999998,1850.752,155.06699166666667,69.80297316666666,187.0,69.80833435058594,69.45000076293945,70.375,719.06
531,2021-01-23 04:00:00,286.34295166666664,1822.4880833333334,146.27028833333333,69.76154233333334,187.0,69.32500012715657,68.69166628519694,70.00833384195964,730.66
532,2021-01-23 05:00:00,268.35537,1821.4405666666667,136.33801166666666,64.98539016666668,187.0,69.70000012715657,68.79166666666667,70.13333384195964,720.07
533,2021-01-23 06:00:00,221.91306333333333,1822.9777,136.1622535,64.567867,187.0,69.24166552225749,68.8083324432373,69.89999961853027,724.82
534,2021-01-23 07:00:00,183.36112999999997,1832.2742666666668,146.21455333333333,68.23241366666667,187.0,70.125,69.37500063578288,70.3166675567627,727.36
535,2021-01-23 08:00:00,186.86842333333334,1822.8086666666668,144.81353166666668,68.48302666666667,187.0,70.44166628519694,69.3583329518636,70.5166670481364,730.1
536,2021-01-23 09:00:00,218.73340000000002,1827.3616666666667,144.14266433333333,67.93827683333333,187.0,70.59999910990398,69.6750005086263,70.54166793823242,729.72
537,2021-01-23 10:00:00,214.56614499999998,1820.0416666666667,143.87999666666667,68.96517416666667,187.0,70.02499961853027,69.1416670481364,70.22499974568684,724.71
538,2021-01-23 11:00:00,188.64681333333334,1821.2734500000001,145.01728999999997,69.33956633333334,187.0,69.8249994913737,69.18333307902019,70.25000063578288,724.81
539,2021-01-23 12:00:00,157.48854666666665,1796.3858333333333,143.67547719298244,67.66392949152542,187.0,70.04999987284343,68.95833333333333,70.27500025431316,728.43
540,2021-01-23 13:00:00,1017.6058555555555,1441.4367222222222,137.939095,67.99605923076923,49.833333333333336,18.983333095908165,18.50833322604497,19.23333344484369,731.97
541,2021-01-23 14:00:00,191.65180666666666,1827.3422,140.888245,66.46296416666667,187.0,71.40833346048991,70.29999987284343,71.52500025431316,241.48
542,2021-01-23 15:00:00,196.80488166666666,1820.2208333333333,141.86630166666666,67.90417616666667,187.0,72.20833333333333,70.9499994913737,72.00833320617676,746.33
543,2021-01-23 16:00:00,185.30633333333333,1819.8110333333332,144.0304583333333,68.96576366666666,187.0,72.08333333333333,70.98333358764648,72.33333269755046,743.83
544,2021-01-23 17:00:00,483.15824333333336,1781.34755,103.6680855,53.136837166666666,187.0,70.19166692097981,69.46666653951009,70.45000012715657,745.22
545,2021-01-23 18:00:00,287.537215,1822.04885,139.71355933333334,66.766392,187.0,71.58333333333333,70.15833346048991,71.30833307902019,723.84
546,2021-01-23 19:00:00,189.079135,1831.0489,144.89809,67.9000075,187.0,72.25,71.18333307902019,72.36666742960612,736.31
547,2021-01-23 20:00:00,200.57116499999998,1839.9991666666667,142.55402,65.4209905,187.0,72.32500012715657,70.9499994913737,72.48333358764648,743.37
548,2021-01-23 21:00:00,266.61601666666667,1841.9666166666668,149.4073,68.24907283333333,187.0,71.2666670481364,70.33333333333333,71.51666768391927,742.11
549,2021-01-23 22:00:00,303.88030999999995,1838.6146166666665,147.59615,68.05636316666667,187.0,70.00000063578288,69.31666692097981,70.61666679382324,735.5
550,2021-01-23 23:00:00,252.89101166666666,1840.48285,143.430315,65.6195335,187.0,70.40833282470703,69.69166692097981,70.79166603088379,732.13
551,2021-01-24 00:00:00,282.50666,1841.40645,143.97771999999998,65.95838283333333,187.0,69.7666670481364,69.13333320617676,70.3916670481364,736.28
552,2021-01-24 01:00:00,314.700105,1839.56895,144.91325166666667,66.55849083333334,187.0,69.375,68.75833384195964,69.65000025431316,733.22
553,2021-01-24 02:00:00,375.67298,1838.5765833333332,144.77326833333333,66.90226483333333,187.0,68.56666628519694,68.07500076293945,68.88333320617676,729.49
554,2021-01-24 03:00:00,369.9624483333333,1837.9887666666666,144.878935,66.68280366666667,187.0,68.53333282470703,68.00000063578288,68.90833409627278,723.46
555,2021-01-24 04:00:00,312.2485183333334,1838.0907166666666,144.34467833333335,66.65556566666666,187.0,68.72499974568684,68.64999898274739,69.40833409627278,723.56
556,2021-01-24 05:00:00,350.0033,1841.6305166666668,146.29409166666667,66.831424,187.0,68.79166793823242,68.33333396911621,69.15000089009602,727.31
557,2021-01-24 06:00:00,350.7807716666667,1838.13625,145.04084666666668,66.91753733333333,187.0,68.62500063578288,68.1999994913737,69.29166730244954,724.06
558,2021-01-24 07:00:00,362.14052833333335,1839.9802333333332,141.28299800000002,64.70417383333333,187.0,68.74166679382324,68.45000139872234,68.90833282470703,723.68
559,2021-01-24 08:00:00,298.38971000000004,1842.9424499999998,146.40118666666666,67.15579116666667,187.0,69.33333269755046,68.84166717529297,69.60833422342937,723.38
560,2021-01-24 09:00:00,266.582975,1842.9019999999998,148.51872833333334,67.73294966666667,187.0,70.125,68.8916670481364,70.14166514078777,728.6
561,2021-01-24 10:00:00,302.326805,1837.7558666666666,144.80486666666667,66.81227316666667,187.0,69.63333320617676,68.88333384195964,69.56666692097981,730.91
562,2021-01-24 11:00:00,307.0683216666667,1839.5926666666667,143.008495,65.6789855,187.0,69.58333333333333,68.81666628519694,69.79166666666667,726.58
563,2021-01-24 12:00:00,327.63744,1838.1008,145.86160166666664,67.40437383333332,187.0,68.97500038146973,68.44166692097981,69.45833333333333,726.86
564,2021-01-24 13:00:00,342.89621999999997,1838.3667500000001,145.28105,66.86970649999999,187.0,69.20000076293945,68.26666768391927,69.14166641235352,724.06
565,2021-01-24 14:00:00,348.09464833333334,1838.1046833333335,145.42852166666665,67.16220866666667,187.0,68.9833329518636,68.29999987284343,69.20000076293945,723.05
566,2021-01-24 15:00:00,408.17537,1836.1322333333333,124.868698,57.741606833333336,187.0,68.52499961853027,67.50833320617676,68.60833231608073,723.09
567,2021-01-24 16:00:00,402.2257216666667,1840.9835500000002,141.48646833333333,65.02733983333333,187.0,68.73333231608073,67.65833346048991,68.79166603088379,718.09
568,2021-01-24 17:00:00,348.7920966666667,1847.6218333333334,137.167735,62.11440316666666,187.0,68.91666666666667,68.16666603088379,68.91666666666667,718.89
